,fold,metric,missing,value,y
0,0,Accuracy,set(),0.39260969976905313,0
1,0,Hit@5,set(),0.5496535796766744,0
2,0,MDCG,set(),0.5712581106776664,0
3,0,MAP@5,set(),0.21214500664847083,0
4,0,Accuracy,set(),0.14318706697459585,1
5,0,Hit@5,set(),0.3071593533487298,1
6,0,MDCG,set(),0.37614563169642096,1
7,0,MAP@5,set(),0.12421777991062054,1
8,0,Accuracy,set(),0.15242494226327943,2
9,0,Hit@5,set(),0.3140877598152425,2
10,0,MDCG,set(),0.38470333899660925,2
11,0,MAP@5,set(),0.12702993311538346,2
12,0,Accuracy,set(),0.2817551963048499,3
13,0,Hit@5,set(),0.45727482678983833,3
14,0,MDCG,set(),0.49082106538090586,3
15,0,MAP@5,set(),0.2687877788108735,3
16,0,Accuracy,set(),0.40415704387990764,4
17,0,Hit@5,set(),0.5658198614318707,4
18,0,MDCG,set(),0.5859181048679549,4
19,0,MAP@5,set(),0.4047109164892075,4
20,0,Accuracy,set(),0.5219399538106235,5
21,0,Hit@5,set(),0.6974595842956121,5
22,0,MDCG,set(),0.6820357193288972,5
23,0,MAP@5,set(),0.5595810463593373,5
24,0,Accuracy,{1},0.279445727482679,0
25,0,Accuracy,{0},0.12702078521939955,1
26,0,Hit@5,{1},0.4896073903002309,0
27,0,Hit@5,{0},0.24942263279445728,1
28,0,MDCG,{1},0.5032306808340598,0
29,0,MDCG,{0},0.3454526009226826,1
30,0,MAP@5,{1},0.21155364266218768,0
31,0,MAP@5,{0},0.12123141677414194,1
32,0,Accuracy,{2},0.3371824480369515,0
33,0,Accuracy,{0},0.11778290993071594,2
34,0,Hit@5,{2},0.5242494226327945,0
35,0,Hit@5,{0},0.302540415704388,2
36,0,MDCG,{2},0.5423776682762357,0
37,0,MDCG,{0},0.359786836846158,2
38,0,MAP@5,{2},0.2185777771112644,0
39,0,MAP@5,{0},0.12945187606850422,2
40,0,Accuracy,{3},0.3464203233256351,0
41,0,Accuracy,{0},0.27251732101616627,3
42,0,Hit@5,{3},0.5381062355658198,0
43,0,Hit@5,{0},0.44803695150115475,3
44,0,MDCG,{3},0.5477234758853587,0
45,0,MDCG,{0},0.4839282869665321,3
46,0,MAP@5,{3},0.20454250522379847,0
47,0,MAP@5,{0},0.2876816832128611,3
48,0,Accuracy,{4},0.3787528868360277,0
49,0,Accuracy,{0},0.4064665127020785,4
50,0,Hit@5,{4},0.5311778290993071,0
51,0,Hit@5,{0},0.5542725173210161,4
52,0,MDCG,{4},0.563281492889079,0
53,0,MDCG,{0},0.5876142664196191,4
54,0,MAP@5,{4},0.1976608380072583,0
55,0,MAP@5,{0},0.4027010287633844,4
56,0,Accuracy,{5},0.3672055427251732,0
57,0,Accuracy,{0},0.5150115473441108,5
58,0,Hit@5,{5},0.5496535796766744,0
59,0,Hit@5,{0},0.7182448036951501,5
60,0,MDCG,{5},0.5654116953913378,0
61,0,MDCG,{0},0.6785307867584287,5
62,0,MAP@5,{5},0.21204078062045725,0
63,0,MAP@5,{0},0.5641564940063786,5
64,0,Accuracy,{2},0.13394919168591224,1
65,0,Accuracy,{1},0.09468822170900693,2
66,0,Hit@5,{2},0.23556581986143188,1
67,0,Hit@5,{1},0.25635103926096997,2
68,0,MDCG,{2},0.3420202991963252,1
69,0,MDCG,{1},0.3400457639567458,2
70,0,MAP@5,{2},0.11760550073483099,1
71,0,MAP@5,{1},0.1217901382681983,2
72,0,Accuracy,{3},0.14549653579676675,1
73,0,Accuracy,{1},0.26558891454965355,3
74,0,Hit@5,{3},0.2979214780600462,1
75,0,Hit@5,{1},0.4618937644341801,3
76,0,MDCG,{3},0.36768430819051,1
77,0,MDCG,{1},0.48748963206814017,3
78,0,MAP@5,{3},0.129017825900043,1
79,0,MAP@5,{1},0.286670565769873,3
80,0,Accuracy,{4},0.15011547344110854,1
81,0,Accuracy,{1},0.4226327944572748,4
82,0,Hit@5,{4},0.3117782909930716,1
83,0,Hit@5,{1},0.5889145496535797,4
84,0,MDCG,{4},0.3770095256848953,1
85,0,MDCG,{1},0.5963418497731973,4
86,0,MAP@5,{4},0.13020185357367806,1
87,0,MAP@5,{1},0.4123231656718955,4
88,0,Accuracy,{5},0.16859122401847576,1
89,0,Accuracy,{1},0.5381062355658198,5
90,0,Hit@5,{5},0.2956120092378753,1
91,0,Hit@5,{1},0.7159353348729792,5
92,0,MDCG,{5},0.3864317508268717,1
93,0,MDCG,{1},0.69432202415957,5
94,0,MAP@5,{5},0.1307272327364706,1
95,0,MAP@5,{1},0.5614833588274697,5
96,0,Accuracy,{3},0.10854503464203233,2
97,0,Accuracy,{2},0.22863741339491916,3
98,0,Hit@5,{3},0.27713625866050806,2
99,0,Hit@5,{2},0.418013856812933,3
100,0,MDCG,{3},0.35051388083804347,2
101,0,MDCG,{2},0.45362674097187594,3
102,0,MAP@5,{3},0.1182592003839117,2
103,0,MAP@5,{2},0.26831938654109555,3
104,0,Accuracy,{4},0.16628175519630484,2
105,0,Accuracy,{2},0.3972286374133949,4
106,0,Hit@5,{4},0.3071593533487298,2
107,0,Hit@5,{2},0.558891454965358,4
108,0,MDCG,{4},0.38987694503504877,2
109,0,MDCG,{2},0.5779244242721335,4
110,0,MAP@5,{4},0.12109854733411314,2
111,0,MAP@5,{2},0.4109854233526289,4
112,0,Accuracy,{5},0.14087759815242495,2
113,0,Accuracy,{2},0.5265588914549654,5
114,0,Hit@5,{5},0.3187066974595843,2
115,0,Hit@5,{2},0.6928406466512702,5
116,0,MDCG,{5},0.3828445996571404,2
117,0,MDCG,{2},0.686772290711417,5
118,0,MAP@5,{5},0.1274233426311948,2
119,0,MAP@5,{2},0.5570326324945263,5
120,0,Accuracy,{4},0.18475750577367206,3
121,0,Accuracy,{3},0.3833718244803695,4
122,0,Hit@5,{4},0.4018475750577367,3
123,0,Hit@5,{3},0.5427251732101617,4
124,0,MDCG,{4},0.42363692132316727,3
125,0,MDCG,{3},0.5646384260239434,4
126,0,MAP@5,{4},0.22757425792067826,3
127,0,MAP@5,{3},0.40562160703038297,4
128,0,Accuracy,{5},0.2586605080831409,3
129,0,Accuracy,{3},0.5219399538106235,5
130,0,Hit@5,{5},0.4503464203233256,3
131,0,Hit@5,{3},0.7136258660508084,5
132,0,MDCG,{5},0.47494295508798906,3
133,0,MDCG,{3},0.6880415008121584,5
134,0,MAP@5,{5},0.262976615378463,3
135,0,MAP@5,{3},0.5595150615358467,5
136,0,Accuracy,{5},0.3279445727482679,4
137,0,Accuracy,{4},0.418013856812933,5
138,0,Hit@5,{5},0.48267898383371827,4
139,0,Hit@5,{4},0.6628175519630485,5
140,0,MDCG,{5},0.5213575826936516,4
141,0,MDCG,{4},0.627300557861428,5
142,0,MAP@5,{5},0.34155669196084903,4
143,0,MAP@5,{4},0.5440088779580696,5
144,0,Accuracy,"{1, 2}",0.2586605080831409,0
145,0,Accuracy,"{0, 2}",0.09006928406466513,1
146,0,Accuracy,"{0, 1}",0.09237875288683603,2
147,0,Hit@5,"{1, 2}",0.4665127020785219,0
148,0,Hit@5,"{0, 2}",0.21247113163972287,1
149,0,Hit@5,"{0, 1}",0.21709006928406466,2
150,0,MDCG,"{1, 2}",0.481914530163533,0
151,0,MDCG,"{0, 2}",0.3091218757546218,1
152,0,MDCG,"{0, 1}",0.3246184448211452,2
153,0,MAP@5,"{1, 2}",0.2323356128090539,0
154,0,MAP@5,"{0, 2}",0.10541855373264147,1
155,0,MAP@5,"{0, 1}",0.1239686372134409,2
156,0,Accuracy,"{1, 3}",0.24942263279445728,0
157,0,Accuracy,"{0, 3}",0.10854503464203233,1
158,0,Accuracy,"{0, 1}",0.2817551963048499,3
159,0,Hit@5,"{1, 3}",0.45958429561200925,0
160,0,Hit@5,"{0, 3}",0.23787528868360278,1
161,0,Hit@5,"{0, 1}",0.43187066974595845,3
162,0,MDCG,"{1, 3}",0.47921292290938217,0
163,0,MDCG,"{0, 3}",0.3299725921287777,1
164,0,MDCG,"{0, 1}",0.48656748864663923,3
165,0,MAP@5,"{1, 3}",0.20726362936524598,0
166,0,MAP@5,"{0, 3}",0.12092468732191594,1
167,0,MAP@5,"{0, 1}",0.29027583655759176,3
168,0,Accuracy,"{1, 4}",0.27713625866050806,0
169,0,Accuracy,"{0, 4}",0.12471131639722864,1
170,0,Accuracy,"{0, 1}",0.40877598152424943,4
171,0,Hit@5,"{1, 4}",0.4896073903002309,0
172,0,Hit@5,"{0, 4}",0.2632794457274827,1
173,0,Hit@5,"{0, 1}",0.5727482678983834,4
174,0,MDCG,"{1, 4}",0.4993908307569592,0
175,0,MDCG,"{0, 4}",0.3441762689254041,1
176,0,MDCG,"{0, 1}",0.5883563479826601,4
177,0,MAP@5,"{1, 4}",0.20677149255671193,0
178,0,MAP@5,"{0, 4}",0.12402182498025453,1
179,0,MAP@5,"{0, 1}",0.40849364646131386,4
180,0,Accuracy,"{1, 5}",0.2678983833718245,0
181,0,Accuracy,"{0, 5}",0.11085450346420324,1
182,0,Accuracy,"{0, 1}",0.5103926096997691,5
183,0,Hit@5,"{1, 5}",0.49653579676674364,0
184,0,Hit@5,"{0, 5}",0.2471131639722864,1
185,0,Hit@5,"{0, 1}",0.7090069284064665,5
186,0,MDCG,"{1, 5}",0.49804200796037557,0
187,0,MDCG,"{0, 5}",0.3363467997013456,1
188,0,MDCG,"{0, 1}",0.6787861054384623,5
189,0,MAP@5,"{1, 5}",0.21836232666486707,0
190,0,MAP@5,"{0, 5}",0.125159263369425,1
191,0,MAP@5,"{0, 1}",0.5630719934415085,5
192,0,Accuracy,"{2, 3}",0.3163972286374134,0
193,0,Accuracy,"{0, 3}",0.09237875288683603,2
194,0,Accuracy,"{0, 2}",0.23787528868360278,3
195,0,Hit@5,"{2, 3}",0.5173210161662818,0
196,0,Hit@5,"{0, 3}",0.2471131639722864,2
197,0,Hit@5,"{0, 2}",0.418013856812933,3
198,0,MDCG,"{2, 3}",0.5254556763937531,0
199,0,MDCG,"{0, 3}",0.3311176961188892,2
200,0,MDCG,"{0, 2}",0.4528678991050419,3
201,0,MAP@5,"{2, 3}",0.22008393069593993,0
202,0,MAP@5,"{0, 3}",0.11969591993841416,2
203,0,MAP@5,"{0, 2}",0.2820142367255531,3
204,0,Accuracy,"{2, 4}",0.3441108545034642,0
205,0,Accuracy,"{0, 4}",0.12009237875288684,2
206,0,Accuracy,"{0, 2}",0.3903002309468822,4
207,0,Hit@5,"{2, 4}",0.5404157043879908,0
208,0,Hit@5,"{0, 4}",0.2979214780600462,2
209,0,Hit@5,"{0, 2}",0.5565819861431871,4
210,0,MDCG,"{2, 4}",0.5455181920902511,0
211,0,MDCG,"{0, 4}",0.3637839171621215,2
212,0,MDCG,"{0, 2}",0.5757489911263957,4
213,0,MAP@5,"{2, 4}",0.2190389210481589,0
214,0,MAP@5,"{0, 4}",0.11905671695510033,2
215,0,MAP@5,"{0, 2}",0.408394669226078,4
216,0,Accuracy,"{2, 5}",0.3302540415704388,0
217,0,Accuracy,"{0, 5}",0.10854503464203233,2
218,0,Accuracy,"{0, 2}",0.5196304849884527,5
219,0,Hit@5,"{2, 5}",0.5427251732101617,0
220,0,Hit@5,"{0, 5}",0.2817551963048499,2
221,0,Hit@5,"{0, 2}",0.7113163972286374,5
222,0,MDCG,"{2, 5}",0.5425031746607293,0
223,0,MDCG,"{0, 5}",0.35219645039525127,2
224,0,MDCG,"{0, 2}",0.6818789835066034,5
225,0,MAP@5,"{2, 5}",0.22660213150975272,0
226,0,MAP@5,"{0, 5}",0.1274710816512202,2
227,0,MAP@5,"{0, 2}",0.5681425772072423,5
228,0,Accuracy,"{3, 4}",0.3348729792147806,0
229,0,Accuracy,"{0, 4}",0.18475750577367206,3
230,0,Accuracy,"{0, 3}",0.3903002309468822,4
231,0,Hit@5,"{3, 4}",0.5150115473441108,0
232,0,Hit@5,"{0, 4}",0.3672055427251732,3
233,0,Hit@5,"{0, 3}",0.5427251732101617,4
234,0,MDCG,"{3, 4}",0.5389464188503004,0
235,0,MDCG,"{0, 4}",0.4153668892467742,3
236,0,MDCG,"{0, 3}",0.5706957424070843,4
237,0,MAP@5,"{3, 4}",0.20093258550533374,0
238,0,MAP@5,"{0, 4}",0.2420349319656479,3
239,0,MAP@5,"{0, 3}",0.39866475710586563,4
240,0,Accuracy,"{3, 5}",0.3441108545034642,0
241,0,Accuracy,"{0, 5}",0.2471131639722864,3
242,0,Accuracy,"{0, 3}",0.5173210161662818,5
243,0,Hit@5,"{3, 5}",0.5542725173210161,0
244,0,Hit@5,"{0, 5}",0.4457274826789838,3
245,0,Hit@5,"{0, 3}",0.6997690531177829,5
246,0,MDCG,"{3, 5}",0.5482752444871756,0
247,0,MDCG,"{0, 5}",0.46845352310606314,3
248,0,MDCG,"{0, 3}",0.68439848233741,5
249,0,MAP@5,"{3, 5}",0.2199802045529528,0
250,0,MAP@5,"{0, 5}",0.27984198634314106,3
251,0,MAP@5,"{0, 3}",0.5561785789268469,5
252,0,Accuracy,"{4, 5}",0.3394919168591224,0
253,0,Accuracy,"{0, 5}",0.3348729792147806,4
254,0,Accuracy,"{0, 4}",0.44803695150115475,5
255,0,Hit@5,"{4, 5}",0.5496535796766744,0
256,0,Hit@5,"{0, 5}",0.4665127020785219,4
257,0,Hit@5,"{0, 4}",0.6605080831408776,5
258,0,MDCG,"{4, 5}",0.5541985621419012,0
259,0,MDCG,"{0, 5}",0.5206386862653614,4
260,0,MDCG,"{0, 4}",0.6377881121453972,5
261,0,MAP@5,"{4, 5}",0.21196654769403037,0
262,0,MAP@5,"{0, 5}",0.327807354308509,4
263,0,MAP@5,"{0, 4}",0.5396168881157334,5
264,0,Accuracy,"{2, 3}",0.11547344110854503,1
265,0,Accuracy,"{1, 3}",0.07390300230946882,2
266,0,Accuracy,"{1, 2}",0.22632794457274827,3
267,0,Hit@5,"{2, 3}",0.21939953810623555,1
268,0,Hit@5,"{1, 3}",0.20554272517321015,2
269,0,Hit@5,"{1, 2}",0.4387990762124711,3
270,0,MDCG,"{2, 3}",0.32791468123260326,1
271,0,MDCG,"{1, 3}",0.3032775910138597,2
272,0,MDCG,"{1, 2}",0.46069646442811113,3
273,0,MAP@5,"{2, 3}",0.12537151455165313,1
274,0,MAP@5,"{1, 3}",0.10376778340981574,2
275,0,MAP@5,"{1, 2}",0.29439528908351076,3
276,0,Accuracy,"{2, 4}",0.12240184757505773,1
277,0,Accuracy,"{1, 4}",0.11316397228637413,2
278,0,Accuracy,"{1, 2}",0.3972286374133949,4
279,0,Hit@5,"{2, 4}",0.2632794457274827,1
280,0,Hit@5,"{1, 4}",0.25635103926096997,2
281,0,Hit@5,"{1, 2}",0.5542725173210161,4
282,0,MDCG,"{2, 4}",0.3444257980289342,1
283,0,MDCG,"{1, 4}",0.34241661951017366,2
284,0,MDCG,"{1, 2}",0.5780080002682757,4
285,0,MAP@5,"{2, 4}",0.12633759235375863,1
286,0,MAP@5,"{1, 4}",0.10965732881437269,2
287,0,MAP@5,"{1, 2}",0.4071921957949671,4
288,0,Accuracy,"{2, 5}",0.12240184757505773,1
289,0,Accuracy,"{1, 5}",0.09468822170900693,2
290,0,Accuracy,"{1, 2}",0.535796766743649,5
291,0,Hit@5,"{2, 5}",0.24249422632794457,1
292,0,Hit@5,"{1, 5}",0.26096997690531176,2
293,0,Hit@5,"{1, 2}",0.6997690531177829,5
294,0,MDCG,"{2, 5}",0.342655494240007,1
295,0,MDCG,"{1, 5}",0.32799785233505646,2
296,0,MDCG,"{1, 2}",0.6889209744298699,5
297,0,MAP@5,"{2, 5}",0.11971291602931325,1
298,0,MAP@5,"{1, 5}",0.12207657238835067,2
299,0,MAP@5,"{1, 2}",0.5601854073563081,5
300,0,Accuracy,"{3, 4}",0.13856812933025403,1
301,0,Accuracy,"{1, 4}",0.17782909930715934,3
302,0,Accuracy,"{1, 3}",0.394919168591224,4
303,0,Hit@5,"{3, 4}",0.2840646651270208,1
304,0,Hit@5,"{1, 4}",0.39260969976905313,3
305,0,Hit@5,"{1, 3}",0.535796766743649,4
306,0,MDCG,"{3, 4}",0.3674644689036758,1
307,0,MDCG,"{1, 4}",0.41932351003757523,3
308,0,MDCG,"{1, 3}",0.5706157990163897,4
309,0,MAP@5,"{3, 4}",0.12440883596772742,1
310,0,MAP@5,"{1, 4}",0.2265101526648871,3
311,0,MAP@5,"{1, 3}",0.4058976435419853,4
312,0,Accuracy,"{3, 5}",0.12702078521939955,1
313,0,Accuracy,"{1, 5}",0.22401847575057737,3
314,0,Accuracy,"{1, 3}",0.5542725173210161,5
315,0,Hit@5,"{3, 5}",0.29330254041570436,1
316,0,Hit@5,"{1, 5}",0.40877598152424943,3
317,0,Hit@5,"{1, 3}",0.7182448036951501,5
318,0,MDCG,"{3, 5}",0.3598677893043679,1
319,0,MDCG,"{1, 5}",0.45230113987831144,3
320,0,MDCG,"{1, 3}",0.6978653129031568,5
321,0,MAP@5,"{3, 5}",0.13657653739639883,1
322,0,MAP@5,"{1, 5}",0.268404366995591,3
323,0,MAP@5,"{1, 3}",0.5580813912800056,5
324,0,Accuracy,"{4, 5}",0.14087759815242495,1
325,0,Accuracy,"{1, 5}",0.3117782909930716,4
326,0,Accuracy,"{1, 4}",0.44341801385681295,5
327,0,Hit@5,"{4, 5}",0.30484988452655887,1
328,0,Hit@5,"{1, 5}",0.47575057736720555,4
329,0,Hit@5,"{1, 4}",0.6628175519630485,5
330,0,MDCG,"{4, 5}",0.3719162046047393,1
331,0,MDCG,"{1, 5}",0.5102841190628746,4
332,0,MDCG,"{1, 4}",0.6355171436044892,5
333,0,MAP@5,"{4, 5}",0.13561295901942552,1
334,0,MAP@5,"{1, 5}",0.33487032982414044,4
335,0,MAP@5,"{1, 4}",0.5489012527118763,5
336,0,Accuracy,"{3, 4}",0.10854503464203233,2
337,0,Accuracy,"{2, 4}",0.14780600461893764,3
338,0,Accuracy,"{2, 3}",0.3787528868360277,4
339,0,Hit@5,"{3, 4}",0.279445727482679,2
340,0,Hit@5,"{2, 4}",0.3348729792147806,3
341,0,Hit@5,"{2, 3}",0.5173210161662818,4
342,0,MDCG,"{3, 4}",0.34790975644731353,2
343,0,MDCG,"{2, 4}",0.38724914682678535,3
344,0,MDCG,"{2, 3}",0.5579346224248823,4
345,0,MAP@5,"{3, 4}",0.10852883836717554,2
346,0,MAP@5,"{2, 4}",0.2015702388450656,3
347,0,MAP@5,"{2, 3}",0.40482454035571813,4
348,0,Accuracy,"{3, 5}",0.10623556581986143,2
349,0,Accuracy,"{2, 5}",0.19861431870669746,3
350,0,Accuracy,"{2, 3}",0.5219399538106235,5
351,0,Hit@5,"{3, 5}",0.2748267898383372,2
352,0,Hit@5,"{2, 5}",0.41570438799076215,3
353,0,Hit@5,"{2, 3}",0.6951501154734411,5
354,0,MDCG,"{3, 5}",0.34580977711547217,2
355,0,MDCG,"{2, 5}",0.4320917777887426,3
356,0,MDCG,"{2, 3}",0.6843807314897203,5
357,0,MAP@5,"{3, 5}",0.12098772282375053,2
358,0,MAP@5,"{2, 5}",0.2644802695380063,3
359,0,MAP@5,"{2, 3}",0.5606408026153985,5
360,0,Accuracy,"{4, 5}",0.14318706697459585,2
361,0,Accuracy,"{2, 5}",0.3117782909930716,4
362,0,Accuracy,"{2, 4}",0.4133949191685912,5
363,0,Hit@5,"{4, 5}",0.325635103926097,2
364,0,Hit@5,"{2, 5}",0.46420323325635104,4
365,0,Hit@5,"{2, 4}",0.6628175519630485,5
366,0,MDCG,"{4, 5}",0.3825367234246734,2
367,0,MDCG,"{2, 5}",0.5043107528572742,4
368,0,MDCG,"{2, 4}",0.6221130881868492,5
369,0,MAP@5,"{4, 5}",0.11367200543874909,2
370,0,MAP@5,"{2, 5}",0.34375658598522335,4
371,0,MAP@5,"{2, 4}",0.5378660408106135,5
372,0,Accuracy,"{4, 5}",0.11778290993071594,3
373,0,Accuracy,"{3, 5}",0.15242494226327943,4
374,0,Accuracy,"{3, 4}",0.3510392609699769,5
375,0,Hit@5,"{4, 5}",0.2979214780600462,3
376,0,Hit@5,"{3, 5}",0.3579676674364896,4
377,0,Hit@5,"{3, 4}",0.6605080831408776,5
378,0,MDCG,"{4, 5}",0.35746147183297255,3
379,0,MDCG,"{3, 5}",0.39461290655528375,4
380,0,MDCG,"{3, 4}",0.5930896395374011,5
381,0,MAP@5,"{4, 5}",0.13339541905361765,3
382,0,MAP@5,"{3, 5}",0.24993501494656228,4
383,0,MAP@5,"{3, 4}",0.5380757425792068,5
384,0,Accuracy,"{1, 2, 3}",0.22170900692840648,0
385,0,Accuracy,"{0, 2, 3}",0.10854503464203233,1
386,0,Accuracy,"{0, 1, 3}",0.09699769053117784,2
387,0,Accuracy,"{0, 1, 2}",0.27251732101616627,3
388,0,Hit@5,"{1, 2, 3}",0.3833718244803695,0
389,0,Hit@5,"{0, 2, 3}",0.18244803695150116,1
390,0,Hit@5,"{0, 1, 3}",0.21709006928406466,2
391,0,Hit@5,"{0, 1, 2}",0.4226327944572748,3
392,0,MDCG,"{1, 2, 3}",0.44354194081280457,0
393,0,MDCG,"{0, 2, 3}",0.30551388291960396,1
394,0,MDCG,"{0, 1, 3}",0.3129172301039767,2
395,0,MDCG,"{0, 1, 2}",0.4720289240813707,3
396,0,MAP@5,"{1, 2, 3}",0.20805194805194804,0
